行业类别,股票代码,股票名称,安全边际,利润成长,营收增长,营运现金,供应链地位
农业,600313,农发种业,0,2.450986249823325,0,2.5693618838214696,4.00434816179
农业,002041,登海种业,0.627403672583,0,0,4.005117224392185,4.02112716194
农业,600598,北大荒,3.28344855776,0.7294230254725242,0.4610027066067346,4.0055012624336195,4.09896571755
农业,600354,敦煌种业,0,0,0,4.003488074327855,2.21876863495
农业,601118,海南橡胶,4.01195065355,0,0,1.6401326990224638,2.40916877107
农业,600506,香梨股份,0,0,2.3413695715592064,4.000874082012397,2.46183981823e-05
农业,300087,荃银高科,4.00037931672,4.002527037705696,1.383582649267531,2.584540084784064,4.01531444536
农业,600108,亚盛集团,1.42771732716,1.2835019087735828,1.4531457390720748,2.3477407265310437,0.763883333604
农业,600371,万向德农,2.00516871081,0.47857185114819956,0,4.0328812379208205,4.23273121703
农业,000998,隆平高科,1.65169668096,0,0,1.237951467567071,2.00525245341
农业,300189,神农基因,0,4.004863095481144,0,0,0.790667481651
农业,600359,新农开发,0,0,0,0.06492711485797638,4.01509580219
批发业,000829,天音控股,0.844521776514,0,0.7291883649341075,2.6640864982554344,4.01978442204
批发业,600313,农发种业,0,2.450986249823325,0,2.5693618838214696,4.00434816179
批发业,600648,外高桥,4.02649314734,4.019749226230705,2.204975492950652,4.006564728267859,4.00214099877
批发业,600892,大晟文化,2.93811905101,0,2.568820437289072,0.8405396501222058,1.34967326242
批发业,600981,汇鸿集团,3.07643776881,0,0.5448843789162048,2.560193545980118,4.00009442674
批发业,002462,嘉事堂,2.80232985115,0.0,1.214330902965659,0,2.03674241736
批发业,002416,爱施德,3.25006893588,0.23221726333320536,1.2431354215847064,1.2456597227837205,3.3340432439
批发业,600056,中国医药,4.00521464074,1.175535630035573,0,4.163327570311588,2.94350846612
批发业,600211,西藏药业,3.30255431981,1.0735901842851971,0,4.000634530574551,0.105670610523
批发业,600759,洲际油气,0,4.011850016571255,0.5369811189713314,0.39880033300763784,2.39122786553
批发业,000409,山东地矿,0,4.008095038524862,0,0,4.00198915535
批发业,000008,神州高铁,4.00305295884,0.5065676622076172,0.1294758590133327,0,1.07428054744
批发业,600734,实达集团,4.01087167954,3.5534288096029725,0.423788745785651,0,2.39039131255
批发业,600811,东方集团,4.01554672772,3.786730640783993,1.4036545663351037,0,4.03979516998
批发业,300131,英唐智控,1.73470601919,0.7390952361046965,2.182430608909794,0,1.98455238343
批发业,600753,东方银星,0,0,703.7982277426293,0.7343927784825461,0.738661023861
批发业,600175,美都能源,0.411634820271,1.6833020348514476,0.7123946983169924,0,3.61894437845
批发业,600687,刚泰控股,2.2828368775,0.15943269337245525,0.559209120486547,0,1.34598880508
批发业,600335,国机汽车,4.00249695314,0.9444551003091961,0,0,3.69128606236
批发业,000096,广聚能源,0.544774434384,0,3.3189746652375747,1.0215637110716413,4.00149635532
批发业,002221,东华能源,4.02076143592,2.337692866176444,2.2181199874569257,0.9409822969215575,3.39330570029
批发业,600051,宁波联合,4.00071185854,0,1.7454455797135395,16.481577811578877,4.03942108744
批发业,000411,英特集团,2.01531144129,0.7260939874405947,0.39509463010968476,2.889108698280579,3.45240442942
批发业,600829,人民同泰,2.75696685941,0,0,4.020035992722165,2.776894535
批发业,000159,国际实业,0,0,4.012021677836786,4.048113592817805,3.98701748276
批发业,600247,ST成城,0.180149652094,0,0,3.8881065690531984,4.00724170162
批发业,600058,五矿发展,1.11811947303,4.00447258923805,0,1.4246738675080497,3.46958797383
批发业,000701,厦门信达,0.938246966849,0,0.3348760864161208,0,2.61080207155
批发业,600153,建发股份,4.02414516061,1.5056127570268938,0.9894689877674265,0,4.01435475587
批发业,600993,马应龙,1.94174783189,0,1.1474248962084745,4.005212438658298,1.24745568052
批发业,600120,浙江东方,3.44948876076,0.06170833947182075,4.000347845538199,0,4.02406995929
批发业,600511,国药股份,4.01938301688,3.2076863625773004,4.005588315760751,4.066105719767775,3.19701152233
批发业,600382,广东明珠,4.00062272814,0.3547907189314401,0.7124678455624149,0,0.474801177284
批发业,000906,浙商中拓,4.00038864041,1.0620691445463626,1.8841654113318231,0,2.9313639773
批发业,000705,浙江震元,1.46312502193,0.00974554735882105,0.363337962908509,2.4954976756181426,3.54464899891
批发业,600739,辽宁成大,0.723795917001,0,1.1566289324626675,1.0234484851070356,3.09773098017
批发业,600113,浙江东日,2.68718732793,0.7214825374380665,1.0077917294069554,4.0196156163857335,4.00721165734
批发业,002262,恩华药业,1.72497686178,0.7707201792224687,0.4194175704184584,4.001772829413894,1.8788575811
批发业,600998,九州通,3.7079769845,0.768038275346143,0.7219688486937947,0,3.66853089951
批发业,000652,泰达股份,1.65020464391,0,0.4442139852868756,0,4.00087302451
批发业,600755,厦门国贸,4.01932751233,0.9278426813022094,1.3485261068937904,0,4.00783818713
批发业,600500,中化国际,4.00062614399,1.4419911244690349,0.2850494943056434,2.491040933556601,4.00204671373
批发业,000025,特力A,3.02650495493,4.015821143904598,0.5398628324963433,0.904159956395327,1.88974168439
批发业,603368,柳州医药,4.00143896005,1.4108580326117588,1.012690883761291,0,2.46464090427
批发业,600387,海越股份,4.02180633494,4.017147920435437,4.001238337776441,2.0884732839859956,4.00462873817
批发业,000632,三木集团,4.00043382797,4.01805219783713,3.6938820763223235,4.026456143488857,4.01097546011
批发业,000045,深纺织A,1.26832132108,1.2222572335015887,0,0,1.99701732327
批发业,600287,江苏舜天,1.62167098922,0,0.0033185172651561956,3.3200385834619874,3.86734295676
批发业,000028,国药一致,3.40366013288,0.2959648822039318,0.013345875488061765,4.012433641371085,3.44160006052
批发业,000151,中成股份,0.74946377454,0,1.0671798323264063,4.02081482292887,4.04739922022
批发业,600822,上海物贸,0.666171933558,1.6204374044076575,0.45899185680517895,0,4.02054322155
批发业,603108,润达医疗,4.00705091264,2.7997123328113815,2.8230006774574967,0,1.09682611468
批发业,600647,同达创业,0.102289343974,0,0.2429435059898024,4.0852463934568775,4.00657397139
批发业,600250,南纺股份,2.75694551011,0,1.6383718924105066,3.594502140672989,4.00921700937
批发业,002441,众业达,2.00927592563,0,0.8286604495337615,0,1.57195589579
批发业,002091,江苏国泰,4.01391459088,1.9223474798729114,0.23013462066380352,2.756436194710941,4.00123312069
批发业,002589,瑞康医药,2.75117566402,0,1.7278185206866894,0,1.44661599961
批发业,600241,时代万恒,1.71208651472,3.2622040170260185,0.6712898983122545,1.7831680062969517,3.72992079539
批发业,000554,泰山石油,0.0913757531089,1.6518179905462826,0.10606810718677462,4.003436074677638,4.10630495597
批发业,600278,东方创业,2.35374321291,0.6794639932962356,1.0860555685271196,4.035776574669133,4.00750654856
批发业,300184,力源信息,4.02773617637,4.0067269041100175,4.003004048314959,0,2.26333297996
批发业,600605,汇通能源,4.00146127222,3.8152438219581155,0,0.8468373484905165,0.171041750512
批发业,000902,新洋丰,4.00273474868,1.0115690286498102,0.3399699773364881,4.0015040257662635,4.00158337331
批发业,600730,中国高科,0,0,4.002273468046245,4.008203266130598,3.40916108463
批发业,000996,中国中期,0.409234447306,0,0,4.017366021960681,4.01021868285
批发业,600128,弘业股份,3.29127004093,4.043281809155793,2.004165042997018,0,2.93931123269
批发业,603003,龙宇燃油,0.834866529485,0.18153022526474238,0.9463966932880199,0,2.621925259
批发业,600677,航天通信,0,0,0,0,2.8979014915
批发业,000638,万方发展,2.69633757132,4.000085705402991,0,0,1.07962659334
批发业,600203,福日电子,0,4.002392083080093,0,0,4.00227767
批发业,000626,远大控股,0.626115062935,0,0,0,4.00858922266
批发业,600626,申达股份,2.44383592639,0,3.627881352295373,1.6975099557821962,4.00011953772
批发业,600826,兰生股份,2.74505125517,0.32051777095687584,1.1022242023871893,0,4.00607584827
批发业,002758,华通医药,0.902455902176,0,0.7861924502648003,2.02591057852416,3.32309677216
批发业,600180,瑞茂通,3.79403660835,0,4.00153396057344,0,2.83338892833
批发业,000032,深桑达A,2.37135510763,4.0050437558814,1.0393225850723233,4.009727524293486,3.21422021674
批发业,600136,当代明诚,4.01266793895,4.032604177024251,4.019933833516656,0,0.776712929253
皮革、毛皮、羽毛及其制品和制鞋业,002494,华斯股份,0,0,0,0.32476202119848585,2.8000471746
皮革、毛皮、羽毛及其制品和制鞋业,600439,瑞贝卡,4.00007960831,0.6093488911587999,0.07616623840081527,1.7155802310999704,1.09712801356
皮革、毛皮、羽毛及其制品和制鞋业,603001,奥康国际,2.75718435795,0.19017068780561353,0,3.0677376940088625,2.29415175291
皮革、毛皮、羽毛及其制品和制鞋业,600735,新华锦,1.67200170599,0,0.3332501252261686,4.081185163368889,3.44907692289
皮革、毛皮、羽毛及其制品和制鞋业,002517,恺英网络,4.01397210066,0.7683744389971672,0,2.3067178841813636,0.892852220136
皮革、毛皮、羽毛及其制品和制鞋业,002674,兴业科技,0.863880433572,0,0,4.001577807789131,3.29059822838
汽车制造业,603166,福达股份,1.54473709719,0,0.5640783268032656,4.000377764690753,2.25400381746
汽车制造业,300176,鸿特精密,4.04112241801,4.146436691876064,4.008407939237934,4.002570331836952,4.00062294187
汽车制造业,601689,拓普集团,3.88276469085,0.6208237453295125,1.134543370360702,2.0712619449023557,4.00029778165
汽车制造业,601799,星宇股份,2.89261419847,1.279834556194987,0.8716659028690676,2.539648861029453,4.00852514403
汽车制造业,603306,华懋科技,3.37148607389,0.3644841460193264,0.42577716380571395,4.001159136565337,1.153966087
汽车制造业,000338,潍柴动力,4.03838093118,2.507599306356358,0.48287642518187385,4.003449157150231,4.00055050137
汽车制造业,000030,富奥股份,4.00347743872,0.14748095138218442,0.03992142082940742,4.012839715161886,3.74732927301
汽车制造业,002126,银轮股份,4.00080289875,1.204373244073781,1.1813207704049002,2.0498035946018702,3.37743589583
汽车制造业,002448,中原内配,3.0259266087,0,0.5320855627112442,2.599427011813594,1.55008883278
汽车制造业,002434,万里扬,1.55381544498,0,0,1.9951413498432446,3.19371628011
汽车制造业,000625,长安汽车,4.00473209004,0,0.530521783718191,4.026431761454365,4.00486654658
汽车制造业,002602,世纪华通,4.00245902153,4.005059150868825,2.414615579098946,1.8038339821164624,2.32440774142
汽车制造业,603997,继峰股份,2.51263280578,0.2612959626798128,1.0473565503050617,4.005564289206759,1.7743258895
汽车制造业,600148,长春一东,0.623784577871,1.225365803741143,0.9034052249084413,4.023571191385427,3.13902194818
汽车制造业,600565,迪马股份,4.01241650331,1.3970388355788463,0,1.5895107381123756,4.12631281838
汽车制造业,603158,腾龙股份,1.41280994582,0,0.6251883697745146,3.107976170856913,2.17656458217
汽车制造业,300258,精锻科技,3.27240073196,0.6400312311428928,0.868775132541745,2.987444855458665,1.53686390179
汽车制造业,600741,华域汽车,4.04112177953,3.6179746666222803,0.7348096847047687,4.014683049270345,4.00378207108
汽车制造业,600742,一汽富维,3.45988024297,0,0,4.163573138978874,4.0028383529
汽车制造业,002101,广东鸿图,3.47757355891,0,2.7315862279100442,2.017258474614904,3.11290095337
汽车制造业,600104,上汽集团,4.00776385152,0.6999823197510446,0.8631675198524446,4.081302026786872,4.0063411237
汽车制造业,600066,宇通客车,4.00081982442,0,0.8175781616301414,4.004720059007857,2.82014975037
汽车制造业,600006,东风汽车,4.00297129726,3.3666519241881376,0,2.096665641991738,4.00208051885
汽车制造业,002708,光洋股份,0.223221799815,0,0.10038302048826697,2.7619809942237517,2.07221551071
汽车制造业,600081,东风科技,3.85970620703,1.125573522455701,0.8127125363982143,4.02641724365769,4.00197622213
汽车制造业,600418,江淮汽车,1.58587388188,0,0,2.9773085803273984,4.01623647254
汽车制造业,600480,凌云股份,2.93413272221,0,0.45314341783852363,2.801380588163799,3.02346348873
汽车制造业,000951,中国重汽,4.00908594194,0.6146758519026774,1.1766563025177348,4.001825756195065,3.62005786935
汽车制造业,601965,中国汽研,3.810043225,0.6983747418377516,2.894253358387351,3.9521496438095713,4.00062862186
汽车制造业,002284,亚太股份,0.530494538917,0,0.22997236348306327,1.8797912450838548,4.00144759257
汽车制造业,000581,威孚高科,4.01456945882,0.8585688162308598,0,4.0058148193458365,3.85440026526
汽车制造业,600523,贵航股份,0.971237859275,0,0,4.007132825036617,2.34884365496
汽车制造业,002213,特尔佳,0.126163296425,0,1.2225757109407835,4.0007109439781186,2.51216731976
汽车制造业,002406,远东传动,4.00402500072,1.385036583008791,0.8793301327630028,3.578905141846954,1.47822862853
汽车制造业,002085,万丰奥威,3.42654283414,0.5109478790340818,0.13008798628822849,3.9814041171355026,2.07490309847
汽车制造业,600699,均胜电子,0.135212767433,0,0.2810826368115773,1.3528176629209236,3.90010061621
汽车制造业,601777,力帆股份,1.62350684564,0.3796436525920548,0,0,4.00151254338
汽车制造业,002594,比亚迪,0.31679871208,0,0.7015875311660507,1.5933941391925033,3.14761697755
汽车制造业,600960,渤海活塞,1.08060956743,0,0.9823651925192278,2.3271726972431868,1.62187683548
汽车制造业,600166,福田汽车,0,0,0,0.43147002980463744,4.00574485815
汽车制造业,601633,长城汽车,4.0008045586,0.2584612970500464,0.522460934835669,3.866841555030116,4.20920063483
汽车制造业,000700,模塑科技,0.427106968508,0,1.0141823147408608,3.9038711395694876,4.00448784841
汽车制造业,002355,兴民智通,0.71051350225,0.005678157232474668,0.5066599346004663,0.9050730259010664,2.28160377822
汽车制造业,002283,天润曲轴,4.01102855252,1.841994884111223,2.791609547346444,2.014835019584938,2.21983993487
汽车制造业,002593,日上集团,2.23168069678,0.8856141970170741,3.3488308497185653,0,4.00932460588
汽车制造业,600715,文投控股,0.724399375384,0,0,0,1.69145268249
汽车制造业,603788,宁波高发,4.00219279893,1.4351220717298327,1.1416729414668865,1.2882194707706933,1.38824989384
汽车制造业,002510,天汽模,1.88541114131,1.011397703410303,0.07106911130311122,1.4687171649338586,4.00801487242
汽车制造业,002328,新朋股份,2.08032563264,0.07825837582383066,2.141713041328731,2.868093928201316,4.00624833235
汽车制造业,000800,一汽轿车,0.408973239505,0,0.04127859080297025,4.0017254037865975,4.00286725791
汽车制造业,000927,一汽夏利,0,0,0.28896446213238747,0,4.04197322245
汽车制造业,600686,金龙汽车,4.03435428434,4.0006406080629375,2.289335030872123,4.000207909866799,4.00029604933
汽车制造业,000550,江铃汽车,2.50091268754,0,0,4.015780508657798,4.01159698679
汽车制造业,002454,松芝股份,3.06670014012,0,0,3.7058475363444514,2.64451175725
汽车制造业,000868,安凯客车,0,4.015238885931803,0,0,4.00687995176
汽车制造业,002536,西泵股份,3.49839306618,0.0,0.7386350095393039,1.8774461254061063,3.24951159409
汽车制造业,002363,隆基机械,1.0144480784,0,0,2.6020329372202036,4.00505564823
汽车制造业,603006,联明股份,2.63220069153,0,0.09307524062059613,4.001512314414051,3.55456022734
